item_nm,cost,item_dtl_dv,tier,dmg,dfs,cri,accuracy_rate,point_rate,weight,speed,ctype,stype1,stype2,clyn,order,_id
베라모스 블레이드,5540000,도검,5,920,0,30,0.73,0.5,75,75,1,2,1,N,17,5b34a0d4596378065423291d
베라모스 스피어,12980000,장창,5,398,0,31,0.7,0.6,68,75,1,2,1,N,18,5b34a0d4596378065423291e
베라모스 메이스,14150000,둔기,5,1620,0,32,0.65,0.4,108,27,1,2,1,N,19,5b34a0d4596378065423291f
베라모스 엑스,19800000,도끼,5,1350,0,33,0.69,0.45,95,35,1,2,1,N,20,5b34a0d45963780654232920
처형자의 검,25100000,도검,6,1902,0,34,0.7,0.5,98,75,1,2,1,N,21,5b34a0d45963780654232921
처형자의 창,39800000,장창,6,821,0,35,0.68,0.55,75,75,1,2,1,N,22,5b34a0d45963780654232922
언월도,48120000,미늘창,6,783,0,36,0.65,0,110,32,1,2,1,N,23,5b34a0d45963780654232923
언월도(경량),48120000,미늘창,6,783,0,37,0.65,0,88,75,1,2,1,N,24,5b34a0d45963780654232924
처형자의 해머,68500000,둔기,6,2498,0,38,0.63,0.35,150,25,1,2,1,N,25,5b34a0d45963780654232925
처형자의 도끼,79800000,도끼,6,2106,0,39,0.67,0.4,130,35,1,2,1,N,26,5b34a0d45963780654232926
청룡창,136400000,장창,7,1349,0,40,0.65,0.6,99,70,1,2,1,N,27,5b34a0d45963780654232927
청룡언월도,189000000,미늘창,7,1064,0,41,0.6,0,125,32,1,2,1,N,28,5b34a0d45963780654232928
청룡언월도(경량),189000000,미늘창,7,1064,0,42,0.6,0,100,70,1,2,1,N,29,5b34a0d45963780654232929
청룡해머,210000000,둔기,7,3321,0,43,0.6,0.3,210,23,1,2,1,N,30,5b34a0d4596378065423292a
청룡검,249800000,도검,7,2845,0,44,0.67,0.6,135,70,1,2,1,N,31,5b34a0d4596378065423292b
청룡도끼,295300000,도끼,7,3030,0,45,0.64,0.45,170,31,1,2,1,N,32,5b34a0d4596378065423292c
노틸러스 스피어,302000000,장창,8,1995,0,46,0.62,0.6,130,70,1,2,1,N,33,5b34a0d4596378065423292d
노틸러스 해머,414500000,둔기,8,4578,0,47,0.57,0.3,250,19,1,2,1,N,34,5b34a0d4596378065423292e
노틸러스 소드,517000000,도검,8,4225,0,48,0.64,0.65,160,70,1,2,1,N,35,5b34a0d4596378065423292f
노틸러스 엑스,578000000,도끼,8,4286,0,49,0.61,0.4,215,27,1,2,1,N,36,5b34a0d45963780654232930
노틸러스 핼버드,598000000,미늘창,8,1425,0,50,0.56,0,198,30,1,2,1,N,37,5b34a0d45963780654232931
노틸러스 핼버드(경량),598000000,미늘창,8,1425,0,51,0.56,0,158,70,1,2,1,N,38,5b34a0d45963780654232932
Deathly Lance,675000000,장창,9,2493,0,52,0.61,0.5,180,66,1,2,1,N,39,5b34a0d45963780654232933
Deathly Hammer,815000000,둔기,9,5952,0,53,0.56,0.3,320,17,1,2,1,N,40,5b34a0d45963780654232934
Deathly Blade,1050000000,도검,9,5446,0,54,0.63,0.55,195,66,1,2,1,N,41,5b34a0d45963780654232935
Deathly Axe,1350000000,도끼,9,5525,0,55,0.6,0.5,270,24,1,2,1,N,42,5b34a0d45963780654232936
Deathly Harvester,1499000000,미늘창,9,1874,0,56,0.54,0,220,27,1,2,1,N,43,5b34a0d45963780654232937
Deathly Harvester(경량),1499000000,미늘창,9,1874,0,57,0.54,0,176,66,1,2,1,N,44,5b34a0d45963780654232938
the Spear of SIN,1610000000,장창,10,3002,0,58,0.6,0.55,240,60,1,2,1,N,45,5b34a0d45963780654232939
the Mace of SIN,2100000000,둔기,10,7068,0,59,0.55,0.25,360,16,1,2,1,N,46,5b34a0d4596378065423293a
the Sword of SIN,2850000000,도검,10,6699,0,60,0.62,0.5,260,60,1,2,1,N,47,5b34a0d4596378065423293b
the AXE of SIN,3990000000,도끼,10,6536,0,61,0.59,0.55,320,21,1,2,1,N,48,5b34a0d4596378065423293c
the Weapon of SIN,4492000000,미늘창,10,2223,0,62,0.52,0,320,25,1,2,1,N,49,5b34a0d4596378065423293d
