item_nm,cost,item_dtl_dv,tier,dmg,dfs,cri,con,accuracy_rate,point_rate,weight,speed,ctype(분류),stype1(원근부위),stype2(성별),clyn,order,img_src,illegal,size
지니의 최고급 유니크 귀걸이,0,귀걸이,11,3,0,12,0,0,0,0,0,7, , ,N,1,/resource/img/CB043.gif,N, 
지니의 최고급 유니크 목걸이,0,목걸이,11,3,220,0,0,0,0,0,0,8, , ,N,1,/resource/img/CB044.gif,N, 
지니의 최고급 유니크 팔찌,0,팔찌,11,0,0,12,75,0,0,0,0,9, , ,N,1,/resource/img/CB045.gif,N, 
지니의 최고급 유니크 반지,0,반지,11,0,220,0,75,0,0,0,0,10, , ,N,1,/resource/img/CB046.gif,N, 
Unique Guest earring,0,귀걸이,11,3,220,0,0,0,0,0,0,7, , ,N,2,/resource/img/CB047.gif,N, 
Unique Guest necklace,0,목걸이,11,3,220,0,0,0,0,0,0,8, , ,N,2,/resource/img/CB048.gif,N, 
Unique Guest bracelet,0,팔찌,11,3,220,0,0,0,0,0,0,9, , ,N,2,/resource/img/CB049.gif,N, 
Unique Guest ring,0,반지,11,3,220,0,0,0,0,0,0,10, , ,N,2,/resource/img/CB050.gif,N, 
지니의 왼손 반지 (공방 1티어),0,왼손반지,11,1,100,0,0,0,0,0,0,11, , ,N,1,/resource/img/CB051.gif,N, 
지니의 왼손 반지 (공방 2티어),0,왼손반지,11,3,200,0,0,0,0,0,0,11, , ,N,2,/resource/img/CB051.gif,N, 
지니의 왼손 반지 (공방 3티어),0,왼손반지,11,6,400,0,0,0,0,0,0,11, , ,N,3,/resource/img/CB051.gif,N, 
지니의 왼손 반지 (공체 1티어),0,왼손반지,11,1,0,0,100,0,0,0,0,11, , ,N,4,/resource/img/CB051.gif,N, 
지니의 왼손 반지 (공체 2티어),0,왼손반지,11,3,0,0,200,0,0,0,0,11, , ,N,5,/resource/img/CB051.gif,N, 
지니의 왼손 반지 (공체 3티어),0,왼손반지,11,6,0,0,400,0,0,0,0,11, , ,N,6,/resource/img/CB051.gif,N, 
지니의 왼손 반지 (방체 1티어),0,왼손반지,11,0,150,0,100,0,0,0,0,11, , ,N,7,/resource/img/CB051.gif,N, 
지니의 왼손 반지 (방체 2티어),0,왼손반지,11,0,250,0,200,0,0,0,0,11, , ,N,8,/resource/img/CB051.gif,N, 
지니의 왼손 반지 (방체 3티어),0,왼손반지,11,0,700,0,600,0,0,0,0,11, , ,N,9,/resource/img/CB051.gif,N, 
